87,145,294.9,631.2,45.6,33.0,0.9187,-1,-1,-1
87,146,560.7,653.6,42.8,28.4,0.9100,-1,-1,-1
88,132,638.2,608.3,42.5,42.0,0.9291,-1,-1,-1
88,134,698.5,573.1,39.6,40.2,0.9277,-1,-1,-1
88,136,853.3,643.7,36.3,37.5,0.9256,-1,-1,-1
88,107,749.1,618.8,48.6,40.5,0.9491,-1,-1,-1
88,139,299.9,542.4,45.7,43.9,0.9391,-1,-1,-1
88,140,422.4,551.9,44.6,42.7,0.9288,-1,-1,-1
88,141,505.8,596.7,40.2,43.5,0.9388,-1,-1,-1
88,142,410.8,638.4,44.7,34.1,0.9179,-1,-1,-1
88,143,790.2,681.5,41.8,24.5,0.8699,-1,-1,-1
88,144,680.4,671.9,43.5,24.9,0.9143,-1,-1,-1
88,145,287.9,633.2,45.1,32.6,0.9066,-1,-1,-1
88,146,553.4,659.2,41.9,27.8,0.9101,-1,-1,-1
89,132,632.0,623.6,42.3,41.8,0.9463,-1,-1,-1
89,134,692.4,588.9,39.6,40.1,0.9330,-1,-1,-1
89,136,845.7,660.4,36.7,37.8,0.9266,-1,-1,-1
89,139,294.4,553.8,45.7,44.0,0.9301,-1,-1,-1
89,140,416.6,564.8,45.4,43.4,0.9274,-1,-1,-1
89,141,500.4,611.1,40.3,43.6,0.9294,-1,-1,-1
89,142,404.5,651.5,43.6,33.2,0.9314,-1,-1,-1
89,145,281.0,644.8,44.8,32.3,0.9237,-1,-1,-1
90,139,288.4,574.0,46.0,44.2,0.9233,-1,-1,-1
90,140,411.5,587.1,45.2,43.3,0.9390,-1,-1,-1
90,141,494.1,633.7,40.6,43.8,0.9355,-1,-1,-1
91,144,665.7,659.2,65.3,38.3,0.9369,-1,-1,-1
92,142,392.9,668.7,55.0,42.5,0.9294,-1,-1,-1
92,145,267.6,654.5,59.7,43.9,0.9382,-1,-1,-1
